feature_path,read_success,error,shape,dtype,count,dim,nan_count,inf_count,zero_vector_count,norm_min,norm_p01,norm_p25,norm_median,norm_p75,norm_p99,norm_max,norm_mean,norm_sd,slide_id,scale
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2485517-B2.h5,True,,"[84,512]",float32,84,512,0,0,0,72.56612934555965,72.71555640805761,78.26646700310611,80.16578735093688,81.84313915420381,84.71895534723816,84.76097683429293,79.87696146541487,2.5994915886126955,2485517-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2485635-B2.h5,True,,"[253,512]",float32,253,512,0,0,0,67.32642135299145,68.84602261872395,77.39508416897739,79.8520789600249,82.15441479047517,86.39875336094221,87.21655560546164,79.4582995919636,3.8144100955933706,2485635-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2485803-B2.h5,True,,"[519,512]",float32,519,512,0,0,0,64.84971591908402,68.97685371810893,76.94447195646799,79.36755666911269,81.49048602584585,87.23626085554677,88.70986002438808,79.28298605585893,3.645988721854276,2485803-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2485805-B.h5,True,,"[362,512]",float32,362,512,0,0,0,66.1391054102056,68.99932024483242,77.8114622830648,80.21890236025388,82.26691589159222,85.53793579345823,86.24527658185568,79.69634292107696,3.502218331462885,2485805-B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2485969-B2.h5,True,,"[403,512]",float32,403,512,0,0,0,68.665915713702,71.58609163968433,77.48118586791773,79.83864350482787,81.95443728428367,86.11697488220827,86.79283282657991,79.5507897823819,3.3596397295118297,2485969-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2486100-B.h5,True,,"[280,512]",float32,280,512,0,0,0,68.92712971514555,70.19242553973083,78.51859926963289,80.49106488065603,82.76648974196871,86.20140121981876,86.71257052442475,80.24473979534805,3.3757994502114617,2486100-B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2486104-B1.h5,True,,"[111,512]",float32,111,512,0,0,0,66.95745999456804,70.75616178631608,77.99825415579164,79.77807364307111,81.87237065740624,83.97617764338655,84.448834267995,79.50154426930393,3.0323935224616676,2486104-B1,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2486104-B2.h5,True,,"[111,512]",float32,111,512,0,0,0,69.53059381511758,70.12886433839311,76.41699006328425,78.2808955305322,80.0192942836025,83.24006288855713,85.40943269635578,78.0448895600192,2.7843344493967765,2486104-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2486165-B2.h5,True,,"[247,512]",float32,247,512,0,0,0,72.37590311641317,73.00468944557227,78.61264846536159,80.67279017983358,82.3899675694995,85.98978912012906,86.58671710494467,80.37075089241141,2.753547505077294,2486165-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2486191-B.h5,True,,"[252,512]",float32,252,512,0,0,0,67.92707225283804,69.92353833899587,76.07112922407651,78.5725800961107,81.84603909313365,86.09402242116059,86.65445242747204,78.72371809499155,3.7489198863719753,2486191-B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2486197-B2.h5,True,,"[256,512]",float32,256,512,0,0,0,66.06459473124731,67.43107380875328,75.73432412115551,79.38951815594731,82.19679815871312,87.62083294123201,88.02411719949922,78.78629815455692,4.522644074675926,2486197-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2486262-B4.h5,True,,"[141,512]",float32,141,512,0,0,0,71.96919387366367,72.38559945101717,79.41918216080906,81.86282253417237,83.51533728939228,86.1833537556484,86.92361402899839,81.15445363121479,3.2144341814408244,2486262-B4,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2486653-B2.h5,True,,"[244,512]",float32,244,512,0,0,0,69.0801981742951,71.90581931734172,78.48700842137615,81.95976393615683,84.05584370456758,87.15013506568629,87.4577670446691,81.20514038634258,3.7264115184258393,2486653-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2486653-B3.h5,True,,"[318,512]",float32,318,512,0,0,0,66.23586316854728,70.38425666679699,76.24231250053634,78.75399985219357,81.39262239146483,85.31237556724416,87.3854876216854,78.61149035886675,3.55532990195485,2486653-B3,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2486687-B3.h5,True,,"[211,512]",float32,211,512,0,0,0,68.68590415798698,69.46264464726701,77.40937517000012,80.16946120922744,82.51646484888533,85.55992823005899,86.56089230519001,79.81696787344697,3.467373661476233,2486687-B3,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2486812-B2.h5,True,,"[294,512]",float32,294,512,0,0,0,67.78455072527426,71.89952773706017,78.86266434985446,81.50293336823978,84.11844779798463,87.49510913859532,88.17617338451457,81.24588962394664,3.6988581569885253,2486812-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2486813-B2.h5,True,,"[108,512]",float32,108,512,0,0,0,69.61333174592984,71.07054126912807,79.21941078255188,81.38898394695852,83.53338291382752,86.13720719489116,86.74631474156655,80.87044662912204,3.560271993136332,2486813-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2486833-B2.h5,True,,"[154,512]",float32,154,512,0,0,0,62.94514822347728,68.18667018846949,76.95440620382938,79.48710021753422,81.43433968902514,86.41043945366613,86.9738109842783,78.74578025763714,3.9417722541339977,2486833-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2486845-B2.h5,True,,"[154,512]",float32,154,512,0,0,0,67.51543101687149,69.21285241947865,74.3902567461287,77.54529362444211,79.82461683364188,85.138905171282,85.16346867535461,77.24468893460438,3.7810833333244345,2486845-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2486859-B2.h5,True,,"[60,512]",float32,60,512,0,0,0,66.37621050281747,67.43755176464313,77.78519764824178,79.20512797362991,81.21509685253213,86.29295634723086,86.40997297750151,78.87433059374523,3.8528273103947073,2486859-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2487140-B2.h5,True,,"[140,512]",float32,140,512,0,0,0,66.31727872873708,69.80771890764652,75.80283070470294,77.82776351846333,79.39987170889412,82.9055157157326,83.56232176165231,77.4163539465568,2.821095725098277,2487140-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2487143-B.h5,True,,"[204,512]",float32,204,512,0,0,0,67.50446570773265,68.46464305804271,77.70770708434507,79.81823535790971,81.7577584084872,84.63000611889446,85.72530601073186,79.28775839349605,3.5021936514129677,2487143-B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2487146-B2.h5,True,,"[156,512]",float32,156,512,0,0,0,61.79869516890089,70.6315043721164,76.60705937633942,78.1115355470825,79.96092431518088,83.72662544955821,86.56440954797367,78.13770998507117,3.0201000046923823,2487146-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2487237-B2.h5,True,,"[191,512]",float32,191,512,0,0,0,68.53257605433829,69.36937267140898,76.40413960845723,78.63409934730086,80.97331597074327,85.46995878057925,86.31099357620243,78.4966088244025,3.4773245135991497,2487237-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2487246-B2.h5,True,,"[90,512]",float32,90,512,0,0,0,70.15456053993796,71.62656853922319,76.59383296694068,79.06920956143905,81.5204364110227,85.07177882796951,86.35060448298518,78.8384052772378,3.5085811829215907,2487246-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2487274-B2.h5,True,,"[197,512]",float32,197,512,0,0,0,67.77955925167491,69.80250839145073,76.1389448320624,78.87410141518491,81.07696642233067,86.11977288162048,86.34420451897472,78.44118559944913,3.700447215711883,2487274-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2487376-B2.h5,True,,"[344,512]",float32,344,512,0,0,0,66.01589316005128,72.32098976284308,78.66219296968349,80.57153310123829,82.55206900309842,85.82311281343749,86.41209715876585,80.36245319412585,3.043926112980946,2487376-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2487388-B2.h5,True,,"[239,512]",float32,239,512,0,0,0,71.16438555537864,72.53390707267883,78.52040470290913,80.91417757454187,83.00867750550327,87.08005422739086,87.44064272818109,80.5811542439525,3.433263930355481,2487388-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2487558-B2.h5,True,,"[137,512]",float32,137,512,0,0,0,65.83082602834038,69.91837684577894,77.95794534591681,79.93326990153841,82.3106459314266,86.8079816083312,87.78224806428672,79.95738152242811,3.70240581717549,2487558-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2487651-B.h5,True,,"[160,512]",float32,160,512,0,0,0,68.12608208210668,69.5479394938871,75.85215185702873,79.86647093674196,82.00621486129157,85.66059541010841,90.17198044775786,79.03764952299153,4.04646800981237,2487651-B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2487656-B4.h5,True,,"[196,512]",float32,196,512,0,0,0,65.90952665409733,68.42387688266807,75.56407687141761,78.02341379249955,80.62489866021367,85.76711865661446,86.62321006577922,78.03128030023528,3.6782720229936374,2487656-B4,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2487664-B2.h5,True,,"[126,512]",float32,126,512,0,0,0,67.44515447133799,70.18135049766073,77.70641972623943,81.49703746589117,83.48650861087981,87.03942619250955,87.17940107250762,80.37974011150177,4.285253673544958,2487664-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2487896-B2.h5,True,,"[198,512]",float32,198,512,0,0,0,66.2565820864542,69.26458579456175,77.90413878350385,79.67582272590127,81.79622534261418,86.22661707030322,87.29261128478723,79.49587573485098,3.4946103030064406,2487896-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2487935-B2.h5,True,,"[236,512]",float32,236,512,0,0,0,66.60941397248503,71.22036133424142,78.26124245748939,80.56294306630821,82.48207316885576,85.57554196840383,86.03959962866458,80.00506347943758,3.244953980144668,2487935-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2487941-B2.h5,True,,"[126,512]",float32,126,512,0,0,0,66.99363184046292,68.42959643005571,74.72921074360193,79.26845589050163,81.1963407588378,84.99428197940928,85.29121536221119,78.20244555760537,4.238052613289955,2487941-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2488039-B2.h5,True,,"[232,512]",float32,232,512,0,0,0,68.28210565458674,70.33167054350848,78.685691249977,80.85030677530696,83.14399171376034,87.78221135998027,89.48674048306849,80.73355409154145,3.639910605321361,2488039-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2488044-B2.h5,True,,"[298,512]",float32,298,512,0,0,0,70.15488737344845,72.05874158084384,78.26012277220863,80.75771096278234,82.67358234052787,87.62098610556397,88.70891088265282,80.4054248879363,3.4196674435185965,2488044-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2488044-B3.h5,True,,"[283,512]",float32,283,512,0,0,0,68.3666825997958,71.59922864147543,77.3454486173664,80.0880317247129,82.54586424662779,87.09900645201645,88.61556968161489,79.87717238310275,3.6863694972264605,2488044-B3,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2488050-B3.h5,True,,"[243,512]",float32,243,512,0,0,0,64.98099831895333,67.62702314088834,75.30127932019623,78.02606545411231,80.58058383297896,84.6919829550372,85.03366659247612,77.72550330534925,3.834504187884777,2488050-B3,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2488065-B3.h5,True,,"[162,512]",float32,162,512,0,0,0,63.83346320533714,71.96208971684608,78.29972799053033,80.35831464657193,82.74801314278164,86.83407798659458,86.91813866330352,80.25922665338167,3.3721374949614784,2488065-B3,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2488320-B3.h5,True,,"[121,512]",float32,121,512,0,0,0,72.44854339512949,72.65567922145291,77.33230922480257,79.77937274931706,81.75410105108291,87.20513541250008,88.31380720138795,79.83501750188431,3.242048996091186,2488320-B3,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2488330-B2.h5,True,,"[277,512]",float32,277,512,0,0,0,70.72444551833883,71.44653300601061,78.352265081201,80.49973675745655,82.73782974497632,86.93083180907666,87.82927343510279,80.37045155702897,3.3749981150540203,2488330-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2488344-B2.h5,True,,"[143,512]",float32,143,512,0,0,0,68.32147630430337,71.30632091766051,76.9917068708587,79.99583626118522,82.04999881146253,84.83528836092708,86.48768922270705,79.52066314045419,3.224822903016644,2488344-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2488369-B2.h5,True,,"[367,512]",float32,367,512,0,0,0,67.99612018290297,70.81313267400554,77.35132154793317,80.14264917409777,82.42497390111069,86.2127812027554,86.77946692097946,79.72435052662888,3.5701029691906356,2488369-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2488475-B2.h5,True,,"[138,512]",float32,138,512,0,0,0,69.36847233661702,70.01915947333357,76.92485489343454,78.84493142956407,81.24823504549586,85.74761993347467,85.92424724175547,78.87628456024584,3.638186145857257,2488475-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2488477-B2.h5,True,,"[159,512]",float32,159,512,0,0,0,69.36405218534264,70.45897216399723,75.52285185057212,78.64965422347831,80.61912395364826,85.90859324927389,87.14391885987365,78.26730692670164,3.6464858146287114,2488477-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2488767-B.h5,True,,"[478,512]",float32,478,512,0,0,0,66.46451534398662,70.7152966201435,77.83164487420301,80.22936011748969,82.25704266884925,86.3207447209536,89.39889862086446,79.85165908167684,3.478678696902801,2488767-B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2488769-B2.h5,True,,"[161,512]",float32,161,512,0,0,0,70.14736727699591,70.85631959435916,76.83056205496884,78.63284267076567,80.81293085620216,84.9204877925821,86.27027740079212,78.59188221398267,3.1874161076913294,2488769-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2488806-B2.h5,True,,"[311,512]",float32,311,512,0,0,0,65.94782055905537,69.85690652021685,76.8780683941716,79.56790186893248,81.60409699522855,86.25836301755278,86.93600223578368,79.06395689006261,3.6185802688213884,2488806-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2488916-B2.h5,True,,"[463,512]",float32,463,512,0,0,0,68.95541258866255,71.21644884174381,76.63814865391898,79.15269266503884,81.10761336018454,86.03081350783789,87.3019129817614,78.8786452885976,3.2530634764106994,2488916-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2488932-B4.h5,True,,"[377,512]",float32,377,512,0,0,0,68.92508373770701,69.85987549393808,78.39208280704956,80.5507074063582,82.39212589213784,86.0424269294593,88.57552481402735,79.95888661041847,3.2988082163454147,2488932-B4,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2489131-B3.h5,True,,"[55,512]",float32,55,512,0,0,0,71.43345933221985,72.24056148988099,77.10375381148569,79.14044102643106,80.5793462945447,84.00513797393229,84.00810958724794,78.74142303754486,2.846868126418135,2489131-B3,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2489137-B4.h5,True,,"[358,512]",float32,358,512,0,0,0,66.69287172712488,69.19191434198588,76.86935150642842,79.3793815390081,81.61176387458676,86.26885141160086,89.14213353680434,79.09814007888299,3.5786325002758703,2489137-B4,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2489182-B2.h5,True,,"[275,512]",float32,275,512,0,0,0,70.51168359164693,70.85285738075801,76.32011056593834,78.30584829826913,80.12312919155676,83.53235918638009,85.75775301900583,78.00847008003602,2.996298681457404,2489182-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2489203-B.h5,True,,"[388,512]",float32,388,512,0,0,0,64.6144699129483,68.82142848158664,79.48866081134769,82.8848928204655,85.4553041067983,89.76952329740807,90.33729798542811,82.15318866709313,4.5094193319133975,2489203-B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/2489331-B2.h5,True,,"[221,512]",float32,221,512,0,0,0,68.36293639257265,71.91471983732539,77.31821163669166,79.54964060335978,82.05922272714957,87.05630869420052,89.3905925560852,79.56570257409996,3.4938033139632076,2489331-B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25012148B4.h5,True,,"[280,512]",float32,280,512,0,0,0,65.2527654231813,71.24660516191133,77.93607304465638,80.84507711997426,83.30782367824851,87.51883643321538,88.164890821942,80.40879187366424,3.9803271171626116,25012148B4,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25012153B2.h5,True,,"[216,512]",float32,216,512,0,0,0,63.856663774365806,66.35103538861458,76.2359894288122,78.69287229352008,81.15180365927262,84.77246910827526,85.60527527573274,78.16478570767039,4.131299681470565,25012153B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25012170B4.h5,True,,"[202,512]",float32,202,512,0,0,0,65.40646293205054,67.77300875767385,75.23629658408797,77.72053884030996,79.83214198351835,85.26461941779567,87.83964024814253,77.53499182634893,3.75206869057333,25012170B4,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25012170B5.h5,True,,"[271,512]",float32,271,512,0,0,0,65.8392615178285,67.97592354316852,74.07473159795381,76.86129837072399,79.97372213971848,84.84371209311813,85.11455407462059,76.79844761468597,4.09053653410595,25012170B5,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25012175B4.h5,True,,"[122,512]",float32,122,512,0,0,0,68.2960668051532,70.68388207072879,75.64900804584636,78.25570423778427,81.48434500116457,85.70912795253895,86.32468811485717,78.28113816548557,3.835511905736915,25012175B4,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25012253B3.h5,True,,"[101,512]",float32,101,512,0,0,0,68.560550670915,69.9207076322444,75.53806832169612,77.61227946189342,79.67450980368584,84.52727918698754,85.65740919353406,77.5594958362944,3.4116498468111183,25012253B3,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25012485B2.h5,True,,"[293,512]",float32,293,512,0,0,0,66.39694980953851,69.58214111931102,74.779570295036,77.26761796766287,79.67342496482732,84.23660220996284,86.41123731123848,77.18307658762951,3.661277394705517,25012485B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25012628B2.h5,True,,"[173,512]",float32,173,512,0,0,0,65.65244394687532,67.90758344595542,76.6928127090573,79.80585296347718,82.15627223785373,85.47986985366579,85.95817412668626,79.07258204310494,4.148698139312299,25012628B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25012760B2.h5,True,,"[429,512]",float32,429,512,0,0,0,63.030539355002496,69.61127896860896,78.20277640617189,80.58152931463998,82.63554195275105,86.52180345110771,88.51797926407981,80.05892724053149,3.7677446266727066,25012760B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25012785B2.h5,True,,"[349,512]",float32,349,512,0,0,0,66.61004147066338,70.15872304909747,76.82702313571367,78.95690727103288,80.86318539372206,84.41472403716236,85.42514157721561,78.54963119597093,3.294354584594885,25012785B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25012915B2.h5,True,,"[308,512]",float32,308,512,0,0,0,64.41303413049556,66.11114242819033,77.3286229881551,80.1266974847687,82.73205063112518,86.4372191893657,88.12162062830015,79.61943946541065,4.118088342509524,25012915B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25012919B8.h5,True,,"[210,512]",float32,210,512,0,0,0,64.55992256596264,67.42683853314031,75.17305242554004,77.81689184917467,80.66972624204092,85.6505629123169,88.90200701928924,77.75761412109188,3.8960733848651676,25012919B8,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25012919B9.h5,True,,"[235,512]",float32,235,512,0,0,0,63.404905451959976,65.0844562605023,76.97752337975146,80.33997428332202,83.39903921442863,89.33111473314337,90.0230109777794,79.60516263822842,5.276822891259329,25012919B9,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25013023B2.h5,True,,"[352,512]",float32,352,512,0,0,0,65.82318496336636,67.71180956239986,75.27785413759862,78.05953430924566,80.62717378045352,85.62999737733331,86.71771024666012,77.8295220145121,3.8893843166388926,25013023B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25013062B3.h5,True,,"[143,512]",float32,143,512,0,0,0,67.43383215990661,71.02170201968559,77.69060109641933,81.05550056243636,83.5738968023361,87.58739263455313,87.65407709741064,80.53411728589118,3.8673769023068725,25013062B3,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25013162B2.h5,True,,"[177,512]",float32,177,512,0,0,0,70.85358604531683,72.06435220558846,78.23220694393878,80.93095957162646,82.36994270918605,86.48428598232518,87.56182909330668,80.21101419837419,3.26636244206621,25013162B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25013189B2.h5,True,,"[251,512]",float32,251,512,0,0,0,68.87931675353961,70.51590419567752,77.71097594774966,80.07837140931031,82.42270207447467,86.17684149121386,88.51938456056874,79.80126178238241,3.5756796093204337,25013189B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25013189B3.h5,True,,"[250,512]",float32,250,512,0,0,0,70.72501343886641,72.71112934783082,77.94364668176314,80.15181244519368,82.38198634692249,86.74882287252497,88.18572107299785,80.16961498056111,3.159011907852875,25013189B3,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25013352B2.h5,True,,"[445,512]",float32,445,512,0,0,0,66.37033469167623,68.63560086423092,76.77781201953428,79.8577667563924,82.5142572126557,87.87665913456823,88.26797376013553,79.47919585305563,4.25569827073541,25013352B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25013465B2.h5,True,,"[347,512]",float32,347,512,0,0,0,68.40969648048022,69.99805571985985,76.65719045358247,79.13583522240184,80.99684393553656,84.76753965965017,86.57936924986993,78.7474922177161,3.321841076525593,25013465B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25013871B6.h5,True,,"[359,512]",float32,359,512,0,0,0,59.43367285297728,69.49409974193529,78.34236005184323,80.79315214176135,83.29104645004921,87.11980435142745,90.05738480261364,80.38942120000398,4.0143792887637355,25013871B6,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25013878B2.h5,True,,"[265,512]",float32,265,512,0,0,0,65.43222036557798,68.13696530095086,74.90734309295023,77.48797415723611,79.58376275470211,84.75014394713962,88.82944463639394,77.21989550822529,3.6328553011289704,25013878B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25014124B2.h5,True,,"[352,512]",float32,352,512,0,0,0,65.77861369597562,68.64488973200882,75.15826421257756,77.89346461947234,80.25201270299607,85.04424861295789,87.2500532071371,77.54461199629633,3.8222024790122133,25014124B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25014160B2.h5,True,,"[168,512]",float32,168,512,0,0,0,64.63280955016813,68.00768536188882,75.75547608858487,78.55087392582905,80.31964803247472,84.5303960404586,86.62913541233175,77.84177417225831,3.7291383349324914,25014160B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25014217B2.h5,True,,"[46,512]",float32,46,512,0,0,0,66.45849271643455,66.49935878996456,72.11956193309624,74.98002141490639,76.39010976834977,81.46231566136154,82.03142675952249,74.16486194210201,3.7217564728700245,25014217B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25014217B3.h5,True,,"[125,512]",float32,125,512,0,0,0,70.76218528986807,72.55993102157376,78.28983852080735,80.70017861782115,82.58444432521557,85.68119668361898,86.29743964579053,80.22373021007365,3.273250534468208,25014217B3,5x
