slide_id,level,width_px,height_px,openslide_downsample,downsample_x_from_dimensions,downsample_y_from_dimensions,effective_magnification,effective_magnification_x,effective_magnification_y,effective_mpp_x,effective_mpp_y
2463379-B4,0,120334,67321,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2463379-B4,1,30083,16830,4.000062950218794,4.0000664827311105,4.000059417706477,9.999842626929683,9.999833795934649,9.999851457940315,1.056761563806801,1.0567596973262032
2463379-B4,2,7520,4207,16.00200049689221,16.00186170212766,16.002139291656764,2.4996874614376186,2.499709142885635,2.49966578036571,4.227467835638297,4.227541170905633
2463379-B4,3,1880,1051,64.03084043565399,64.00744680851064,64.05423406279733,0.6246989689319616,0.6249272857214088,0.6244708189123751,16.90987134255319,16.922231880114175
2463404-B2,0,149852,82783,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2463404-B2,1,37463,20695,4.00007248127567,4.0,4.0001449625513406,9.999818800094225,10.0,9.99963760675501,1.056744,1.0567822970765883
2463404-B2,2,9365,5173,16.00209051908091,16.001281366791243,16.002899671370578,2.4996733990664506,2.4997998024717725,2.4995470084437628,4.227314519167111,4.227742052580707
2463404-B2,3,2341,1293,64.01796797595438,64.01196070055532,64.02397525135345,0.6248245807337136,0.6248832181085338,0.6247659543626106,16.911063849636907,16.914237925754062
2463643-B,0,158889,74951,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2463643-B,1,39722,18737,4.000092642988157,4.000025174966014,4.000160111010301,9.999768397893684,9.999937062981074,9.999599738495817,1.0567506508735713,1.056786299087367
2463643-B,2,9930,4684,16.001200396799803,16.000906344410875,16.001494449188726,2.4998124520707767,2.4998583917074186,2.4997665141225602,4.227215443504531,4.227370812553373
2463643-B,3,2482,1171,64.01124836654827,64.01651893634165,64.0059777967549,0.6248901719733317,0.6248387238890043,0.6249416285306401,16.912268071716355,16.90948325021349
2463647-B2,0,121739,68325,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2463647-B2,1,30434,17081,4.000078559272515,4.000098573963331,4.000058544581699,9.999803605675861,9.99975357116454,9.999853640687888,1.0567700418610764,1.0567594666588607
2463647-B2,2,7608,4270,16.001308403332374,16.00144584647739,16.001170960187352,2.4997955786959114,2.499774106900829,2.4998170508598614,4.227357972397476,4.227285351288056
2463647-B2,3,1902,1067,64.0202300247261,64.00578338590957,64.03467666354264,0.6248025035922405,0.6249435267252073,0.6246615440907428,16.909431889589904,16.917065089034676
2463656-B2,0,119330,72542,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2463656-B2,1,29832,18135,4.000088663041846,4.00006704210244,4.000110283981252,9.999778347308485,9.999832397553005,9.999724297648259,1.056761711584875,1.056773135483871
2463656-B2,2,7458,4533,16.00167831539835,16.00026816840976,16.00308846238694,2.4997377907233744,2.4999580993882513,2.499517520884453,4.2270468463395,4.227791928524156
2463656-B2,3,1864,1133,64.02235935967029,64.01824034334764,64.02647837599294,0.6247817231365151,0.6248219224000671,0.6247415290452428,16.912722843347638,16.91489921624007
2463720-B7,0,150656,75554,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2463720-B7,1,37664,18888,4.000052943667937,4.0,4.000105887335875,9.99986764258203,10.0,9.999735288667708,1.056744,1.0567719739517152
2463720-B7,2,9416,4722,16.000211774671747,16.0,16.0004235493435,2.4999669106455076,2.5,2.499933822166927,4.226976,4.227087895806861
2463720-B7,3,2354,1180,64.01440677966102,64.0,64.02881355932203,0.6248593404556707,0.625,0.6247187442094396,16.907904,16.915516138983048
2464404-B5,0,131780,69128,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2464404-B5,1,32945,17282,4.0,4.0,4.0,10.0,10.0,10.0,1.056744,1.056744
2464404-B5,2,8236,4320,16.001168762254242,16.00048567265663,16.001851851851853,2.499817394236695,2.499924115950827,2.49971068163407,4.2271043079164645,4.227465233333334
2464404-B5,3,2059,1080,64.00467504901697,64.00194269062652,64.00740740740741,0.6249543485591738,0.6249810289877068,0.6249276704085175,16.908417231665858,16.909860933333334
2464438-B5,0,92020,66919,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2464438-B5,1,23005,16729,4.000089664654194,4.0,4.000179329308387,9.999775843389246,10.0,9.999551696827508,1.056744,1.0567913762926655
2464438-B5,2,5751,4182,16.001184685739887,16.000695531211964,16.001673840267813,2.49981490655799,2.49989132797218,2.4997384898160466,4.227159749608764,4.227418205164992
2464438-B5,3,1437,1045,64.03675353690736,64.03618649965205,64.03732057416268,0.6246412847419903,0.6246468159095849,0.6246357536723501,16.917463966597076,16.91776357320574
2464443-B,0,125555,81779,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2464443-B,1,31388,20444,4.000121160124178,4.000095577927871,4.000146742320485,9.999697108864137,9.999761060889648,9.99963315765661,1.0567692503504524,1.0567827672666796
2464443-B,2,7847,5111,16.000484640496712,16.000382311711483,16.00058696928194,2.499924277216034,2.499940265222412,2.4999082894141527,4.22707700140181,4.2271310690667185
2464443-B,3,1961,1277,64.03297224619308,64.02600713921468,64.0399373531715,0.6246781712116776,0.6247461271952531,0.6246102300101493,16.91477472208057,16.918454889584964
2464548-B,0,158487,82984,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2464548-B,1,39621,20746,4.0000378587112895,4.000075717422579,4.0,9.999905354117569,9.99981071002669,10.0,1.0567640034830013,1.056744
2464548-B,2,9905,5186,16.001124664256444,16.000706713780918,16.00154261473197,2.4998242835613054,2.4998895808489023,2.4997589896847585,4.2271627038869255,4.22738353721558
2464548-B,3,2476,1296,64.02007668681065,64.00928917609046,64.03086419753086,0.6248040000901898,0.6249092985544556,0.6246987371059481,16.910358070274633,16.916057888888886
2464690-B2,0,144832,81779,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2464690-B2,1,36208,20444,4.0000733711602425,4.0,4.000146742320485,9.999816575463912,10.0,9.99963315765661,1.056744,1.0567827672666796
2464690-B2,2,9052,5111,16.00029348464097,16.0,16.00058696928194,2.499954143865978,2.5,2.4999082894141527,4.226976,4.2271310690667185
2464690-B2,3,2263,1277,64.01996867658575,64.0,64.0399373531715,0.6248050542178623,0.625,0.6246102300101493,16.907904,16.918454889584964
2464812-B3,0,149049,79168,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2464812-B3,1,37262,19792,4.000013418496055,4.00002683699211,4.0,9.999966453872398,9.99993290796986,10.0,1.0567510899575976,1.056744
2464812-B3,2,9315,4948,16.000483091787437,16.000966183574878,16.0,2.499924519187223,2.4998490429321905,2.5,4.227231252173913,4.226976
2464812-B3,3,2328,1237,64.01224226804123,64.02448453608247,64.0,0.6248804694656105,0.6247609846426344,0.625,16.914372471649482,16.907904
2464817-B,0,137603,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2464817-B,1,34400,21950,4.000111941781004,4.000087209302325,4.000136674259681,9.999720153379123,9.999781981497497,9.999658326025306,1.056767039476744,1.0567801074259682
2464817-B,2,8600,5487,16.001176787841025,16.0003488372093,16.002004738472753,2.499816140422572,2.4999454953743743,2.4996867988565312,4.227068157906976,4.227505623838162
2464817-B,3,2150,1371,64.02221481519176,64.0013953488372,64.04303428154631,0.6247831337210853,0.6249863738435936,0.6245800257394395,16.908272631627906,16.919273054704593
2464879-B2,0,157885,79971,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2464879-B2,1,39471,19992,4.000087697540064,4.000025335056117,4.000150060024009,9.999780760956522,9.99993666276087,9.999624864013205,1.0567506931671353,1.0567836437575029
2464879-B2,2,9867,4998,16.000958881576345,16.001317523056652,16.000600240096038,2.4998501837321996,2.4997941539728283,2.499906216003301,4.227324071146245,4.2271345750300116
2464879-B2,3,2466,1249,64.02637941659086,64.02473641524736,64.02802241793435,0.6247424946479948,0.6247585267758179,0.6247264633429618,16.91443901459854,16.915307130504402
2464929-B,0,150656,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2464929-B,1,37664,21950,4.000068337129841,4.0,4.000136674259681,9.999829160094075,10.0,9.999658326025306,1.056744,1.0567801074259682
2464929-B,2,9416,5487,16.001002369236375,16.0,16.002004738472753,2.4998433896181558,2.5,2.4996867988565312,4.226976,4.227505623838162
2464929-B,3,2354,1371,64.02151714077316,64.0,64.04303428154631,0.6247899422946561,0.625,0.6245800257394395,16.907904,16.919273054704593
2464943-B2,0,180174,74550,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2464943-B2,1,45043,18637,4.000075857712331,4.000044402015852,4.000107313408811,9.9998103593156,9.999888996192569,9.999731723675385,1.0567557303909596,1.05677235070022
2464943-B2,2,11260,4659,16.001265584630218,16.001243339253996,16.00128783000644,2.4998022680419365,2.4998057433369967,2.4997987927565393,4.227304472824156,4.227316226658081
2464943-B2,3,2815,1164,64.02568255479665,64.00497335701598,64.04639175257732,0.6247492944064412,0.6249514358342492,0.6245472837022132,16.909217891296624,16.92016005154639
2465202-B3,0,165515,64911,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2465202-B3,1,41378,16227,4.000128689676331,4.000072502295906,4.000184877056757,9.999678286159485,9.999818747545541,9.999537828719324,1.056763154091546,1.0567928419301162
2465202-B3,2,10344,4056,16.002380821629437,16.001063418406805,16.00369822485207,2.499628051966771,2.499833851916745,2.4994222858991546,4.22725694025522,4.227953019230768
2465243-B2,0,158085,80373,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2465243-B2,1,39521,20093,4.000037535789794,4.000025303003467,4.000049768576121,9.999906161406091,9.999936742891482,9.999875580107748,1.0567506846992738,1.056757148161051
2465243-B2,2,9880,5023,16.0007507469688,16.000506072874494,16.00099542106311,2.499882701289978,2.499920928614353,2.4998444751346844,4.22710969736842,4.227238976308978
2465243-B2,3,2470,1255,64.0221276835976,64.00202429149797,64.04223107569722,0.6247839840263221,0.6249802321535882,0.624587859106914,16.90843878947368,16.919060858964144
2465263-B2,0,120535,71136,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2465263-B2,1,30133,17784,4.000049779311718,4.000099558623436,4.0,9.999875553269423,9.999751109636206,10.0,1.056770301994491,1.056744
2465263-B2,2,7533,4446,16.000464622328423,16.00092924465684,16.0,2.4999274048692666,2.499854813954453,2.5,4.227221493428912,4.226976
2465263-B2,3,1883,1111,64.02050871576802,64.01221455124801,64.02880288028803,0.6247997837316177,0.6248807400340151,0.6247188484030589,16.911130913436004,16.915513317731772
2465339-B2,0,164712,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2465339-B2,1,41178,21950,4.000068337129841,4.0,4.000136674259681,9.999829160094075,10.0,9.999658326025306,1.056744,1.0567801074259682
2465339-B2,2,10294,5487,16.001390945105815,16.000777151738877,16.002004738472753,2.499782683719405,2.499878575938608,2.4996867988565312,4.227181312609287,4.227505623838162
2465339-B2,3,2573,1371,64.0292901683674,64.0155460551885,64.04303428154631,0.6247140940469357,0.62484821992326,0.6245800257394395,16.912011050136027,16.919273054704593
2465367-B3,0,120535,71136,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2465367-B3,1,30133,17784,4.000049779311718,4.000099558623436,4.0,9.999875553269423,9.999751109636206,10.0,1.056770301994491,1.056744
2465367-B3,2,7533,4446,16.000464622328423,16.00092924465684,16.0,2.4999274048692666,2.499854813954453,2.5,4.227221493428912,4.226976
2465367-B3,3,1883,1111,64.02050871576802,64.01221455124801,64.02880288028803,0.6247997837316177,0.6248807400340151,0.6247188484030589,16.911130913436004,16.915513317731772
2465396-B2,0,126358,75152,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2465396-B2,1,31589,18788,4.00003165658932,4.0000633131786385,4.0,9.999920859153033,9.999841719558713,10.0,1.0567607264554117,1.056744
2465396-B2,2,7897,4697,16.000379891097886,16.00075978219577,16.0,2.49994064342527,2.4998812896690352,2.5,4.227176723819172,4.226976
2465396-B2,3,1974,1174,64.01238675179377,64.01114488348531,64.01362862010221,0.6248790590342909,0.6248911821966159,0.6248669363423462,16.91084832218845,16.91150449063032
2465397-B,0,119129,72341,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2465397-B,1,29782,18085,4.000044435885748,4.000033577328588,4.000055294442909,9.99988891151971,9.999916057383173,9.999861765803624,1.0567528706601301,1.0567586080176943
2465397-B,2,7445,4521,16.00115740751057,16.001208865010074,16.00110595001106,2.499819168157482,2.499811129112139,2.4998272072545307,4.2272953652115515,4.227268176509622
2465397-B,3,1861,1130,64.01600885431279,64.01343363782912,64.01858407079646,0.6248437026280682,0.6248688396612077,0.6248185676172571,16.911452979043524,16.912813651327433
2465568-B2,0,120936,83586,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2465568-B2,1,30234,20896,4.0000478560490045,4.0,4.000095712098009,9.999880361308847,10.0,9.999760725480344,1.056744,1.0567692857963245
2465568-B2,2,7558,5224,16.000720664735844,16.00105848107965,16.000382848392036,2.499887401206648,2.4998346232718136,2.499940181370086,4.227255635882508,4.227077143185298
2465568-B2,3,1889,1306,64.01135330927745,64.02117522498676,64.00153139356814,0.6248891475038166,0.6247932790897666,0.6249850453425215,16.91349819798835,16.90830857274119
2465608-B2,0,149652,77361,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2465608-B2,1,37413,19340,4.000025853154085,4.0,4.000051706308169,9.999935367532526,10.0,9.999870735900519,1.056744,1.05675766008273
2465608-B2,2,9353,4835,16.00031724774945,16.000427670266223,16.000206825232677,2.4999504310220013,2.499933178307006,2.4999676839751297,4.227088984496952,4.22703064033092
2465608-B2,3,2338,1208,64.02455861691942,64.00855431993156,64.04056291390728,0.6247602617510184,0.6249164728837571,0.6246041286953374,16.91016393156544,16.918620153973507
2465625-B,0,129370,80172,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2465625-B,1,32342,20043,4.0000309195473385,4.000061839094676,4.0,9.99992270172916,9.99984540465332,10.0,1.056760337023066,1.056744
2465625-B,2,8085,5010,16.001816033980276,16.001236858379716,16.00239520958084,2.499716276893757,2.4998067558166497,2.499625804520281,4.227302760667904,4.227608780838323
2465625-B,3,2021,1252,64.02400434416265,64.01286491835725,64.03514376996804,0.6247656704660176,0.6248743912808224,0.6246569874769247,16.91130273132113,16.917188492012777
2465636-B,0,133185,82582,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2465636-B,1,33296,20645,4.000063454697258,4.000030033637675,4.000096875756842,9.999841365773376,9.99992491646957,9.999757816473322,1.0567519344666025,1.0567695932186971
2465636-B,2,8324,5161,16.0006413499725,16.0001201345507,16.001162565394303,2.4998997930835283,2.4999812291173926,2.4998183623549926,4.22700773786641,4.227283133501259
2465636-B,3,2081,1290,64.00876740088435,64.0004805382028,64.0170542635659,0.6249143925781542,0.6249953072793482,0.6248334988254098,16.90803095146564,16.912409497674417
2465639-B2,0,128567,78767,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2465639-B2,1,32141,19691,4.000122846296744,4.000093338726238,4.000152353867249,9.999692893689858,9.999766658629351,9.999619129838637,1.0567686587847298,1.056784249758773
2465639-B2,2,8035,4922,16.001959365099914,16.000871188550093,16.003047541649735,2.499693886689872,2.499863884200456,2.4995239122982977,4.227206155818294,4.227781117838276
2465639-B2,3,2008,1230,64.03280091018041,64.02739043824701,64.03821138211381,0.6246798426966905,0.6247326296794667,0.6246270646336665,16.915140170318722,16.91799891219512
2465643-B3,0,144029,80172,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2465643-B3,1,36007,20043,4.000013886188796,4.000027772377593,4.0,9.999965284648525,9.99993056953808,10.0,1.0567513370733468,1.056744
2465643-B3,2,9001,5010,16.001919746774643,16.001444283968446,16.00239520958084,2.499700075552649,2.4997743509987576,2.499625804520281,4.227357559604488,4.227608780838323
2465643-B3,3,2250,1252,64.02401632942846,64.0128888888889,64.03514376996804,0.6247655535101773,0.6248741572877684,0.6246569874769247,16.911309064,16.917188492012777
2465661-B2,0,115715,79369,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2465661-B2,1,28928,19842,4.0000770519487805,4.000103705752212,4.000050398145349,9.999807373838603,9.999740742341096,9.999874006224092,1.0567713976078539,1.056757314484427
2465661-B2,2,7232,4960,16.001114669568942,16.00041482300885,16.00181451612903,2.499825845012682,2.499935185585274,2.4997165140042084,4.2270855904314155,4.227455369758064
2465661-B2,3,1808,1240,64.00445867827577,64.0016592920354,64.00725806451612,0.6249564612531705,0.6249837963963185,0.6249291285010521,16.908342361725662,16.909821479032257
2465795-B4,0,152664,86197,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2465795-B4,1,38166,21549,4.000023202932851,4.0,4.000046405865701,9.999941993004356,10.0,9.999883986681672,1.056744,1.056756259780036
2465795-B4,2,9541,5387,16.00088332345896,16.00083848653181,16.000928160386113,2.4998619883288464,2.499868993344862,2.499854983352089,4.227197516402892,4.227221206979765
2465795-B4,3,2385,1346,64.02471941087967,64.01006289308177,64.03937592867756,0.6247586927058494,0.6249017450086464,0.6246157058830354,16.910562475471696,16.91830656909361
2465827-B5,0,129169,72341,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2465827-B5,1,32292,18085,4.000043130932591,4.000030967422272,4.000055294442909,9.999892173831183,9.999922582043679,9.999861765803624,1.0567521811594203,1.0567586080176943
2465827-B5,2,8073,4521,16.00061490985007,16.000123869689087,16.00110595001106,2.499903924028305,2.4999806455109197,2.4998272072545307,4.227008724637681,4.227268176509622
2465827-B5,3,2018,1130,64.01350412657762,64.00842418235877,64.01858407079646,0.624868151584167,0.6249177434214092,0.6248185676172571,16.910129551040633,16.912813651327433
2465843-B2,0,139611,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2465843-B2,1,34902,21950,4.000111314609642,4.0000859549596015,4.000136674259681,9.999721721220018,9.999785117218556,9.999658326025306,1.0567667080969572,1.0567801074259682
2465843-B2,2,8725,5487,16.00163274172921,16.00126074498567,16.002004738472753,2.4997449101358025,2.499803024117011,2.4996867988565312,4.227309071174784,4.227505623838162
