slide_id,low_scale,high_scale,coverage_calculable,low_bbox_x_min,low_bbox_y_min,low_bbox_x_max,low_bbox_y_max,high_bbox_x_min,high_bbox_y_min,high_bbox_x_max,high_bbox_y_max,bbox_iou,low_bbox_fraction_of_wsi,high_bbox_fraction_of_wsi,high_low_bbox_area_ratio,normalized_bbox_center_distance,low_coordinate_count,high_coordinate_count,high_low_coordinate_count_ratio
2463351-B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7872.0,9729.0,123083.40909649662,81266.51321304902,7872.0,9729.0,123083.00786651508,80969.03498861048,0.9958381790426801,0.7211059163105034,0.7181048025955548,0.99583817904268,0.0009472804316097201,175,2436,13.92
2463367-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7776.0,6208.0,148428.3597060095,77536.19508477805,7776.0,2112.0,148428.00691686256,75488.0,0.9185359630077581,0.8068583046899539,0.8300208129049136,1.0287070332923698,0.01804890935020883,301,4380,14.551495016611296
2463370-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,6368.0,121002.3787916153,60944.29976580796,7696.0,6368.0,121002.0,59920.01498741291,0.9812287785880857,0.6974254786972982,0.6843339506183609,0.9812287785880857,0.0034920452251486875,192,2726,14.197916666666666
2463379-B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7824.0,6192.0,111447.47659574468,61505.54765866413,7824.0,6192.0,113116.01701957916,59457.015210932856,0.9482617016954474,0.7075396151245077,0.6923067866251202,0.9784707058463336,0.009580657451753523,153,2079,13.588235294117647
2463404-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9504.0,4176.0,152347.32802989855,80780.74231587087,9504.0,4176.0,150411.0,77708.03711041315,0.9468769623671871,0.8820879951250746,0.8352288013645929,0.9468769623671871,0.010607402827603335,217,2935,13.525345622119815
2463643-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7648.0,8208.0,154373.23202416918,67168.38257899231,7648.0,8208.0,159480.0064447913,67429.04098841864,0.9621122171460276,0.7264301057162942,0.7550367750979696,1.0393797960141917,0.01455325091839299,241,3440,14.273858921161827
2463647-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7744.0,7056.0,116374.37013669821,62659.29976580796,7744.0,7056.0,115350.02523493461,60611.01498741291,0.9540802594000735,0.7261769412936759,0.6928310845198223,0.9540802594000737,0.008202404901936864,204,2934,14.382352941176471
2463656-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7856.0,11650.0,113793.0686511129,64898.79064637105,7856.0,9233.0,119329.01716277823,65498.0282326992,0.8993927930387261,0.6516562046862027,0.7245512858564164,1.1118612554380811,0.02086203783725977,157,2076,13.222929936305732
2463720-B7,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9200.0,6704.0,144432.0,66832.10842863194,9200.0,6704.0,143408.0,67856.02710715798,0.9759345284011793,0.714353403604667,0.7210167733408558,1.0093278336780716,0.004296011602402132,207,3024,14.608695652173912
2464404-B5,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7712.0,6528.0,128114.1243322001,66449.47407407407,7712.0,6528.0,125042.0,66449.0,0.9744767576487561,0.7919780456094498,0.7717641980144953,0.9744767576487561,0.010322250616977459,207,2935,14.178743961352657
2464438-B5,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7728.0,6608.0,85634.17805599027,60448.42850310856,7728.0,6608.0,85634.0,59424.04590830295,0.9809714867558627,0.681159370396501,0.6681979202955429,0.9809714867558627,0.00450160310984647,98,1244,12.693877551020408
2464443-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7792.0,6464.0,118033.09787179813,74768.15026413617,7792.0,6464.0,119057.02446794954,72720.03756603405,0.961353440226466,0.7333559407893213,0.7179733415357075,0.9790243749344183,0.007640849850915426,254,3687,14.515748031496063
2464548-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,20176.0,240.0,154580.1809187279,82961.39490937139,20176.0,240.0,153556.01938366017,82961.0,0.992375249935421,0.8453617980550647,0.8389161256307517,0.9923752499354209,0.0028624186600041783,337,4999,14.833827893175075
2464690-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8016.0,2512.0,141904.0,77248.15026413617,8016.0,2512.0,140880.0,76130.03756603405,0.9775054380440005,0.844823631925257,0.8258196943950218,0.9775054380440005,0.004557825453905034,244,3451,14.14344262295082
2464812-B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7920.0,208.0,150997.24734299516,72848.0,7920.0,208.0,148949.00687026998,72848.0,0.9856843732266178,0.880780460348735,0.8681715360090949,0.9856843732266181,0.006068155988989188,254,3682,14.496062992125983
2464817-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7856.0,22274.0,134929.0893023256,83315.51321304902,7856.0,6800.0,133905.0223255814,80243.03498861048,0.7527328135571963,0.642009747882779,0.7662188636341728,1.1934692053524278,0.056897498408780695,265,3919,14.788679245283019
2464879-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9824.0,4992.0,153160.3372859025,70896.15366146459,9824.0,5360.0,150088.00648577436,70896.03841536614,0.9730996923210418,0.7481620785132257,0.7280362884074908,0.9730996923210415,0.00874173040637694,268,3955,14.757462686567164
2464929-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7792.0,4272.0,148768.0,82193.51321304902,7792.0,4272.0,149792.0,80145.03498861048,0.9668726117525027,0.8304371596585574,0.8144792295025419,0.9807836993197935,0.00656677560802276,291,4295,14.759450171821307
2464943-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,10784.0,6336.0,180347.318294849,67028.32968448165,10784.0,224.0,180347.01136691606,68052.02747223266,0.8947957598675134,0.7661714189247193,0.8562499125329218,1.1175696343967292,0.013047722679369381,323,4501,13.93498452012384
2465202-B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7888.0,7457.0,166358.27223511215,57345.94674556213,7888.0,7457.0,165334.01856058775,57345.04732852653,0.9935187075963812,0.7358621771772469,0.7310928392381976,0.9935187075963812,0.0028805452842127935,269,3876,14.408921933085502
2465243-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8272.0,0.0,154596.12955465587,73040.25482779216,8272.0,0.0,155620.00647756888,72016.01274075548,0.979221178628398,0.8411576254645676,0.8351654011404992,0.9928762170814787,0.004083148153286435,348,5204,14.954022988505747
2465263-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8384.0,5184.0,113012.23788663215,62528.0,8384.0,5184.0,114036.0254870076,62528.0,0.9903098156835494,0.6997361022930991,0.706583022011263,1.0097850027970914,0.0036574091843675346,163,2322,14.245398773006135
2465339-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8784.0,6768.0,166132.19895084517,79192.51321304902,8784.0,6768.0,164084.0,80216.03498861048,0.9734056650691876,0.7879755927995579,0.788709444778453,1.0009313130832997,0.006133562098820366,427,6254,14.646370023419204
2465367-B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7808.0,9888.0,117750.23788663215,63824.0,7808.0,9888.0,117750.0254870076,62928.0,0.9833858189512628,0.6915772442773027,0.680087254731693,0.983385818951263,0.003200897061135347,125,1600,12.8
2465396-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7824.0,12496.0,118963.19450424211,69840.0,7824.0,4048.0,127077.01620817374,74016.0,0.7638118577217887,0.6711381746756526,0.8786694889464629,1.3092229321795112,0.031185855038841016,165,2463,14.927272727272728
2465397-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7760.0,9488.0,112693.30946944258,66512.28312320283,7760.0,9488.0,112693.00859579611,64464.01415537739,0.9640779947155104,0.6943384256205334,0.6693963970261685,0.9640779947155105,0.007348135622491976,157,2289,14.579617834394904
2465568-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8096.0,7632.0,112660.2709711564,82304.09800918837,8096.0,7632.0,112660.0,82304.02450229709,0.9999964241752596,0.7724182471856583,0.7724154851533802,0.9999964241752597,9.549115686056514e-07,188,2648,14.085106382978724
2465608-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7856.0,224.0,144930.10948358817,70592.05294725957,7856.0,224.0,146978.0,69808.01323681489,0.9744617444397597,0.8331560788044879,0.8361817508018803,1.0036315788534291,0.006508314710448283,259,3741,14.444015444015443
2465625-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7920.0,15154.0,122840.31663574521,79130.6131736527,7920.0,6320.0,123864.01583080823,80154.0,0.8588420969959362,0.7088621104879935,0.8253695446083237,1.1643583884602384,0.025878880049278165,172,2395,13.924418604651162
2465636-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8048.0,1344.0,128304.03075444498,77696.29761674094,8048.0,1344.0,129008.00768861125,75648.02480019376,0.9676606897146833,0.8348111943082489,0.8171719162758863,0.9788703384039081,0.0069104476865648485,230,3335,14.5
2465639-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,13184.0,112.0,120742.22302426882,69387.78017066233,13184.0,112.0,121766.02389471392,70411.03900259001,0.9761526182448542,0.7357855069108459,0.7537607267128023,1.0244299726389343,0.0048001005719307205,137,1782,13.007299270072993
2465643-B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,240.0,141611.36973669592,71513.6131736527,7696.0,240.0,140919.00710972867,72537.0,0.9808195006662986,0.8265831296707268,0.8341167560546585,1.0091141787359401,0.0037478735395062375,251,3735,14.880478087649402
2465661-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7808.0,4608.0,110609.10619469026,72423.46451612902,7808.0,4608.0,109585.02654867257,71168.0129019252,0.971709899700238,0.7590772239115169,0.7376028531117953,0.9717098997002381,0.005773111905805537,189,2618,13.851851851851851
2465795-B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,16160.0,5040.0,154213.21465255215,82592.23760905885,16160.0,5040.0,153189.0,80544.01187990162,0.9663660404973583,0.8136021146638962,0.786237454088027,0.9663660404973583,0.006531098526658474,293,4156,14.184300341296929
2465827-B5,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7680.0,6896.0,123616.03171064041,67508.28312320283,7680.0,128.0,125664.0079276601,68532.01415537739,0.8707116213833609,0.7520319103562789,0.8636980280123892,1.1484858768868038,0.020596288717837995,211,3054,14.4739336492891
2465843-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,2560.0,138886.32275071632,79032.51321304902,7696.0,2560.0,137862.02200446965,80056.03498861048,0.9791889396303893,0.8184236505198573,0.8229020091825116,1.0054719321219634,0.004389935364285155,269,3656,13.591078066914498
2465989-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7952.0,9904.0,137076.23804111994,69968.0,7952.0,9904.0,144104.00661191178,73072.0,0.9017805202622207,0.6184292064216611,0.6857868323013161,1.1089172781301806,0.021980191386824083,205,2922,14.253658536585366
2466152-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7856.0,8641.0,97841.11853681123,65985.57104617443,7856.0,7521.0,96817.02963420282,63937.02854912457,0.9352440955961664,0.6938621637029628,0.6748581789912751,0.9726112970186062,0.013206852485678535,155,2250,14.516129032258064
2466159-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7744.0,3488.0,104464.03680276021,84986.51321304902,7744.0,3488.0,104464.00920069005,82938.03498861048,0.974864561116329,0.806628060723415,0.7863531104012476,0.974864561116329,0.007225074699144483,234,3385,14.465811965811966
2466264-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7936.0,5392.0,127497.32678069951,84241.51321304902,7936.0,5392.0,125449.01633799222,83217.03498861048,0.970097881652154,0.8565292347350086,0.8309171961895725,0.970097881652154,0.007482160161028281,188,2653,14.111702127659575
2466285-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7728.0,12514.0,116918.39088942614,67299.84247476964,7728.0,12514.0,117942.0,65251.042116808334,0.9539946614577816,0.6521393843056535,0.6336365142729955,0.9716274304574344,0.007876873479622251,154,2263,14.694805194805195
2466580-B5,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8417.0,6609.0,103481.54522220645,57222.64305450892,8417.0,6609.0,104505.02725820763,55174.03214868768,0.9497135969221303,0.6701474341214726,0.6499458034075144,0.9698549458143617,0.008844478427657327,102,1408,13.803921568627452
2466581-B1,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7856.0,6432.0,125607.40349175558,76064.53781512605,7856.0,6432.0,124583.00775875132,75040.03666571183,0.9767153840370608,0.7414643257362903,0.7241996136613011,0.9767153840370608,0.004633735175804474,300,4444,14.813333333333333
2466581-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9136.0,14385.0,118033.09787179813,75825.42182350787,9136.0,11249.0,115985.02446794954,75825.01171624714,0.9343904841865559,0.6097054548769789,0.6287693542980934,1.0312673919326523,0.012243033352777538,175,2334,13.337142857142856
2466584-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7840.0,2192.0,85205.40329074042,84112.51321304902,7840.0,2192.0,85205.01120154021,84112.03498861048,0.9999890943482185,0.7895927248890212,0.7895841138657144,0.9999890943482185,2.4394261497007035e-06,206,2916,14.155339805825243
2466703-B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7920.0,18688.0,86080.0,69952.05294725957,7920.0,18688.0,86080.0,68928.01323681489,0.9800242147943665,0.5567758687897332,0.5456538336271095,0.9800242147943666,0.004231975345040913,73,992,13.58904109589041
2466718-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,11120.0,128.0,152192.02679505968,73204.29761674094,11120.0,128.0,153584.00669876492,73204.02480019376,0.9902255913207426,0.8166274696571765,0.8246821826921257,1.0098633873268192,0.004005801642463369,317,4685,14.779179810725552
2466866-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,15696.0,5520.0,141652.14024323435,79688.51321304902,15696.0,5520.0,141652.00701196966,79688.03498861048,0.9999924944382066,0.7285622408858337,0.7285567726169144,0.9999924944382066,1.456679521020647e-06,206,2678,13.0
2466881-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7776.0,0.0,120341.2899207248,76800.51321304902,7776.0,0.0,120341.00805284681,74752.03498861048,0.9733248474425205,0.7742929892057919,0.7536386055945405,0.9733248474425205,0.006628124920441793,212,2895,13.65566037735849
2466884-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7984.0,5072.0,104951.43929643929,60208.42850310856,7984.0,5072.0,104951.0,58160.04590830295,0.9628444721964671,0.7139783271387028,0.6874500855535808,0.9628444721964671,0.007855243707829605,136,1821,13.389705882352942
2466891-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7728.0,1488.0,157972.13138985835,85905.09351598173,7728.0,1488.0,155924.00656932432,83857.02337899544,0.9624374307499088,0.9288206286389412,0.8939317394547778,0.9624374307499088,0.008099392100194176,435,6508,14.960919540229884
2466893-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7904.0,240.0,123430.23788663215,71097.64439359268,7904.0,240.0,120406.0254870076,70073.04393090036,0.9597408340644366,0.9711457868505792,0.9320482674701385,0.9597408340644366,0.011456818759573304,192,2822,14.697916666666666
2466898-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,63216.0,0.0,179392.02291237804,79097.57164123558,63216.0,0.0,179392.00572809452,79097.0,0.9999926250461405,0.5977356982681317,0.5977312899949367,0.9999926250461405,1.4414417333220501e-06,276,4081,14.78623188405797
2466899-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7760.0,6528.0,130020.15980024969,79178.6131736527,7760.0,6528.0,127972.00798976312,80202.0,0.969815230853424,0.864434484252812,0.8619259210881959,0.9970980297404672,0.007572675549621197,218,2867,13.15137614678899
2466923-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,6673.0,99504.0,66001.76728751873,7696.0,6673.0,98480.0,66001.0273987264,0.9888339560075456,0.6935019002905121,0.6857582275630174,0.9888339560075456,0.003970581776837422,115,1560,13.565217391304348
2468105-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8000.0,0.0,143296.0,77312.0,8000.0,0.0,144320.0,76288.0,0.9794401706478274,0.8168971553162523,0.8121781945112652,0.9942233110076626,0.004185986730436557,299,4143,13.856187290969899
2468321-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7808.0,6577.0,121553.06432160804,60629.891571859764,7808.0,6577.0,120529.01608040201,60629.04457083164,0.9909814586732532,0.7003614696745536,0.6940452308166326,0.9909814586732534,0.0035356603397065896,141,1885,13.368794326241135
2468325-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7744.0,8352.0,117075.20088935392,70032.31283095723,7744.0,8352.0,116051.01674023214,70032.02606791916,0.9906276737117519,0.7015852785028924,0.6950097923537317,0.9906276737117516,0.003522035406405937,167,2302,13.784431137724551
2468417-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7952.0,6720.0,113415.45082633433,61381.42850310856,7952.0,6720.0,115463.00866885646,60357.04590830295,0.9629149921696896,0.7292756126992387,0.7295020610632452,1.0003105113623207,0.008431990215612608,184,2528,13.73913043478261
2468419-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,4336.0,136773.18287891414,84568.51321304902,7696.0,4336.0,134965.0152394559,84568.03498861048,0.9859857010838997,0.8776544633962875,0.8653547514012023,0.9859857010838997,0.005631851240577486,316,4617,14.610759493670885
2468419-B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,11872.0,5168.0,130070.22302426882,77652.29761674094,11872.0,1072.0,126998.02389471392,77781.02480019376,0.9216842546887045,0.806937643426274,0.8317734632730246,1.0307778674710193,0.01641878944335733,249,3633,14.590361445783133
2468442-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9520.0,6960.0,179434.2512042819,79832.51321304902,9520.0,7136.0,179434.01712680075,80161.03498861048,0.9931063614818851,0.7861980627705258,0.787842485708727,1.0020916140805618,0.0012631481830026004,396,5816,14.686868686868687
2468450-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7712.0,112.0,128712.42045987799,75200.24270003792,7712.0,112.0,129736.01501510308,76224.0121344267,0.9782735377076689,0.7893415735958399,0.8068720487374704,1.0222089849667624,0.004512992692066476,183,2583,14.114754098360656
2468673-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7888.0,8145.0,126802.09930178433,70786.61641044638,7888.0,4832.0,124498.02482544609,77962.01185240058,0.8423224970814474,0.6967275196268523,0.797623957392342,1.1448147732409466,0.014899740087483142,158,2236,14.151898734177216
2468698-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,11968.0,4640.0,134017.05801042376,84592.51321304902,11968.0,4640.0,135041.01450260595,85616.03498861048,0.9791454404104516,0.7869862422557589,0.803748053941669,1.0212987353347696,0.004353232914418799,276,3932,14.246376811594203
2468720-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,6672.0,118738.10110584518,68112.55700609225,7696.0,6672.0,119762.0252764613,67088.0278472751,0.974488905662704,0.7632522599380174,0.7574455546140093,0.9923921544307257,0.005098149036133277,244,3495,14.323770491803279
2468796-B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,25392.0,2432.0,151570.10390664637,78385.51321304902,25392.0,2432.0,151570.0,79689.03498861048,0.9831266723149641,0.6922052369494321,0.7040843525147356,1.0171612621968233,0.003611231630121325,295,4342,14.71864406779661
2468954-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8432.0,6305.0,105381.2902494331,60361.757224118315,8432.0,6305.0,106405.0,59337.01455951772,0.9709847198977933,0.6599729758998976,0.6542987054832949,0.9914022685415785,0.00544461767731131,107,1402,13.102803738317757
2469004-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,36512.0,15553.0,154960.02368396707,75794.51321304902,36512.0,8561.0,165712.00592099177,75794.03498861048,0.8214330296144644,0.4699009529315205,0.5720419578021365,1.2173670945619495,0.03306337659558754,173,2188,12.647398843930636
2469005-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7568.0,880.0,138134.19825201904,73490.15802469137,7568.0,880.0,139158.02124070027,74514.03950617283,0.9784227843713218,0.8429343364428928,0.8615236173026305,1.0220530592432415,0.004408799806557886,238,3361,14.121848739495798
2469007-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7824.0,13280.0,114551.37013669821,76945.29761674094,7824.0,13280.0,115575.02523493461,74897.02480019376,0.9589260308094049,0.6758704442126491,0.6603999153950214,0.9771102155004722,0.007782903659678146,157,2149,13.687898089171975
2469019-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7792.0,10848.0,130196.20990980438,72288.25482779216,7792.0,10848.0,130196.02248967759,72288.01274075548,0.9999945286461571,0.6850017234337854,0.6849979755469735,0.999994528646157,9.658570864354598e-07,257,3594,13.98443579766537
2469023-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7712.0,6592.0,115043.20088935392,54977.51769464105,7712.0,6592.0,116067.01674023214,54977.0,0.9905407852117677,0.6705553811215665,0.6769444630197116,1.0095280450772892,0.0037162203621943137,173,2504,14.473988439306359
2469023-B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8448.0,6160.0,138257.05640630165,78354.15366146459,8448.0,6160.0,138257.01410157542,77330.03841536614,0.9858141083668409,0.8068748837380835,0.7954286440758573,0.9858141083668411,0.003088482096064561,173,2349,13.578034682080926
2469024-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7760.0,25105.0,111667.19450424211,61969.29976580796,7760.0,25105.0,111667.01620817374,60594.01498741291,0.9626916642030808,0.44367935853164847,0.4271264200373881,0.9626916642030809,0.00478700733597473,115,1556,13.530434782608696
2469029-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7888.0,6608.0,120533.32678069951,65553.60939190652,7888.0,6608.0,118485.01633799222,65553.04154495294,0.9818068274363944,0.7163180336822198,0.7032859360850165,0.9818068274363945,0.007036951071558957,162,2168,13.382716049382717
2469033-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,6625.0,93029.2446639057,51681.72163495419,7696.0,6625.0,94053.02038784693,51857.0,0.9843156899591189,0.5618371769883359,0.5707896183303454,1.0159342274037435,0.0042787725790499965,79,1058,13.39240506329114
2469047-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7968.0,6704.0,146473.27081349835,68065.12466520575,7968.0,96.0,148521.01353995875,66017.03116630144,0.8603106165893317,0.855033941225586,0.9321544917817455,1.0901958937976388,0.026968292877941967,212,3009,14.193396226415095
2469072-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8320.0,8400.0,131984.0,76646.38467317806,8320.0,4304.0,131984.0,77670.0,0.9302181483681551,0.7241658293958816,0.7784903258082603,1.0750166525500071,0.00953220979635332,203,2721,13.403940886699507
2469074-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9152.0,13347.0,105475.18569563325,54308.009198423126,9152.0,13347.0,103427.00928444492,51859.05044997701,0.9202201523716065,0.5874513432782831,0.5405845646224466,0.9202201523716065,0.012670178497805754,104,1517,14.586538461538462
2469110-B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7984.0,7777.0,116793.50143640637,63505.757224118315,7984.0,7777.0,114745.0250693651,62481.01455951772,0.9631318735522721,0.7035557683346146,0.6776169853046258,0.9631318735522723,0.008105507683581445,189,2706,14.317460317460318
2469230-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7744.0,0.0,119526.3647195959,86016.51321304902,7744.0,0.0,117478.02486563491,82944.03498861048,0.9466105508782566,0.8863669773940778,0.8390443327513034,0.9466105508782567,0.01218146720288233,319,4468,14.006269592476489
2469256-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,13537.0,6417.0,126981.30710172745,76177.64646464646,8784.0,6417.0,125957.01535416541,74129.0124302015,0.9242818941241442,0.72020460657468,0.722031291019477,1.0025363409621675,0.019549535602284975,195,2709,13.892307692307693
2469260-B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7920.0,6784.0,117988.23021582734,68224.1617863914,7920.0,6784.0,117988.02466518932,67200.04044659785,0.9833295659387754,0.7148431292781533,0.7029263840274025,0.9833295659387755,0.0035100560377701578,201,3062,15.233830845771145
2469496-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9808.0,1968.0,156214.18562253987,76472.51321304902,9808.0,1968.0,154550.01988761427,78696.03498861048,0.960299690673424,0.8042400462878946,0.8188274475987736,1.0181381185607576,0.007815447413616956,264,3630,13.75
2469505-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8320.0,3520.0,147728.0,79738.58391940696,8320.0,3520.0,146816.0,78714.0,0.9801032879331764,0.8377451986956096,0.8210768236917989,0.9801032879331761,0.0039739855162650465,252,3503,13.90079365079365
2469515-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,13297.0,8656.0,107174.39628482972,54161.45586364793,11393.0,8656.0,105126.02701751917,53137.04883942766,0.9375722823890166,0.5972634591943429,0.5829201950509773,0.9759850298514605,0.01571020170689101,83,1046,12.602409638554217
2469569-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7808.0,6864.0,68464.0,53669.53640649555,7808.0,6864.0,68464.0,52645.0,0.9781107859207577,0.6183262347360448,0.6047915594130956,0.9781107859207577,0.005289119507293763,67,877,13.08955223880597
2469661-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,15793.0,7520.0,105160.4742091764,71505.09800918837,15793.0,7520.0,105160.00911843278,72529.02450229709,0.9842444298982874,0.6091737166585164,0.6189188452767863,1.0159972900205292,0.003657054797467057,94,1184,12.595744680851064
2469693-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8048.0,0.0,147908.13648965664,84457.51321304902,8048.0,0.0,147908.00682430092,83433.03498861048,0.987868982440542,0.8965576075100372,0.8856814514302671,0.9878689824405419,0.0029463724690614707,340,4975,14.632352941176471
2469849-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7952.0,7681.0,131878.35671156525,66305.55700609225,7952.0,7681.0,137787.0,66305.0278472751,0.9544829131499364,0.7168402371346632,0.7510114440388649,1.0476692087497628,0.018913510781279473,178,2512,14.112359550561798
2469916-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,26433.0,9441.0,137797.19825201904,88177.51321304902,26433.0,9441.0,137797.02124070027,88177.03498861048,0.9999923367968055,0.6904798820247484,0.6904745907371107,0.9999923367968055,1.5069242692239517e-06,225,2967,13.186666666666667
2469927-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7888.0,6928.0,139808.02946593,83169.51321304902,7888.0,10000.0,138784.00736648252,82713.03498861048,0.9463165268308651,0.8240431869690799,0.7798056866512169,0.9463165268308651,0.00854182660737436,196,2593,13.229591836734693
2469963-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8736.0,3488.0,151589.24808605484,73713.51321304902,8736.0,3216.0,159513.01240370172,79256.03498861048,0.8749990863281399,0.6919772042099502,0.7908319163095066,1.1428583362257165,0.025444189740055155,275,4073,14.81090909090909
