slide_id,low_count,high_count,low_with_child_count,low_with_child_ratio,low_no_child_count,low_child_count_mean,low_child_count_median,low_child_count_min,low_child_count_max,low_16_child_count,low_16_child_ratio,high_with_parent_count,high_with_parent_ratio,high_no_parent_count,high_multi_parent_count,high_parent_count_max,high_center_inside_total,high_fully_inside_total,high_overlap_total,low_w,low_h,high_w,high_h,fov_ratio_x,fov_ratio_y
25027135B3,196,2843,196,1.0,0,30.306122448979593,34.5,9,36,5,0.025510204081632654,2796,0.9834681674287724,47,1964,4,2713,2709,5940,4096.034972677596,4096.513213049025,1024.008743169399,1024.0349886104784,4.0,4.000364497904137
25027167B2,239,3488,239,1.0,0,31.322175732217573,36.0,8,36,4,0.016736401673640166,3480,0.9977064220183486,8,2476,4,3418,3418,7486,4096.370136698212,4096.513213049025,1024.0252349346126,1024.0349886104784,4.000262881177707,4.000364497904137
25027290B2,420,6087,420,1.0,0,25.93095238095238,30.0,6,30,4,0.009523809523809525,6027,0.9901429275505175,60,3546,4,5919,5919,10891,4096.283238060114,4096.513213049025,1024.0,1024.0349886104784,4.00027659966808,4.000364497904137
25012148B3,239,3493,239,1.0,0,29.460251046025103,34.0,7,36,6,0.02510460251046025,3414,0.977383338104781,79,2295,4,3241,3235,7041,4096.094838231662,4096.513213049025,1024.0237095579155,1024.0349886104784,4.0,4.000364497904137
25017073B2,148,2194,148,1.0,0,20.66216216216216,22.0,6,24,3,0.02027027027027027,2154,0.9817684594348223,40,904,2,2090,2090,3058,4096.0,4096.584665579119,1024.0,1024.0626376315145,4.0,4.0003262642740625
25018584B,246,3393,246,1.0,0,16.239837398373982,19.0,3,21,6,0.024390243902439025,3261,0.9610963748894783,132,718,4,3228,3208,3995,4096.107891686861,4096.0,1024.0,1024.0,4.00010536297545,4.0
25018592B,98,1359,98,1.0,0,23.846938775510203,27.0,4,30,3,0.030612244897959183,1336,0.9830757910228108,23,743,4,1283,1283,2337,4096.317963049216,4096.337879454465,1024.0,1024.0281550728623,4.00031051079025,4.000219973603167
2490526B3,201,2774,201,1.0,0,19.01492537313433,22.0,3,24,5,0.024875621890547265,2697,0.9722422494592646,77,1123,3,2606,2600,3822,4096.0,4096.616410446379,1024.0,1024.011852400574,4.0,4.000555658455269
2490547B2,189,2521,189,1.0,0,25.719576719576718,27.0,3,36,10,0.05291005291005291,2429,0.9635065450218168,92,1567,4,2288,2271,4861,4096.27269499349,4096.35499207607,1024.007574412687,1024.0380329817262,4.000236714404072,4.000198098256735
2490750B4,79,1097,79,1.0,0,27.772151898734176,30.0,8,36,0,0.0,1087,0.9908842297174111,10,717,4,1034,1034,2194,4096.08407224959,4096.749163879599,1024.0210180623974,1024.0267516589163,4.0,4.000627090301004
2490820B2,133,1812,133,1.0,0,20.112781954887218,23.0,3,25,1,0.007518796992481203,1780,0.9823399558498896,32,711,4,1755,1753,2675,4096.307815631262,4096.681455190772,1024.0,1024.0,4.0003006012024045,4.000665483584738
2490820B3,134,1844,134,1.0,0,24.291044776119403,27.0,3,30,3,0.022388059701492536,1829,0.9918655097613883,15,1041,4,1782,1780,3255,4096.565371024735,4096.681455190772,1024.028265430054,1024.0,4.000441696113075,4.000665483584738
2490837B2,209,2909,209,1.0,0,28.071770334928228,32.0,4,36,5,0.023923444976076555,2875,0.9883121347542111,34,1901,4,2713,2713,5867,4096.074820984948,4096.513213049025,1024.018705246237,1024.0349886104784,4.0,4.000364497904137
2490844B1,265,3668,265,1.0,0,29.022641509433964,34.0,6,36,7,0.026415094339622643,3627,0.9888222464558343,41,2537,4,3529,3529,7691,4096.152854072128,4096.513213049025,1024.0076424754457,1024.0349886104784,4.00011941724385,4.000364497904137
2490860B2,291,4208,291,1.0,0,30.99656357388316,36.0,8,36,2,0.006872852233676976,4199,0.997861216730038,9,2989,4,4116,4116,9020,4096.170484816196,4096.646464646465,1024.0085239569808,1024.0124302015051,4.000133191262653,4.000582750582751
2490963B2,258,3611,258,1.0,0,24.5,28.0,4,30,3,0.011627906976744186,3567,0.9878150096926059,44,2021,4,3455,3455,6321,4096.356711565258,4096.513213049025,1024.0,1024.0349886104784,4.000348351137947,4.000364497904137
2490964B2,113,1439,113,1.0,0,16.72566371681416,17.0,3,25,8,0.07079646017699115,1314,0.9131341209173037,125,464,4,1238,1238,1890,4096.332935948846,4096.517694641052,1024.0,1024.0,4.000325132762545,4.000505561172902
2490972B8,191,2801,191,1.0,0,29.691099476439792,33.0,9,36,2,0.010471204188481676,2751,0.9821492324169939,50,1861,4,2610,2610,5671,4096.436001572121,4096.268231349539,1024.0083838218438,1024.013410864896,4.00039303026333,4.000209555741827
2490978B2,138,1934,138,1.0,0,20.347826086956523,24.0,5,24,3,0.021739130434782608,1923,0.9943123061013444,11,885,2,1905,1905,2808,4096.476595744681,4096.0,1024.0170195791643,1024.0,4.000398936170213,4.0
2491131B2,264,3875,264,1.0,0,30.84469696969697,35.0,9,36,3,0.011363636363636364,3846,0.992516129032258,29,2683,4,3719,3719,8143,4096.370136698212,4096.513213049025,1024.0252349346126,1024.0349886104784,4.000262881177707,4.000364497904137
2491191B2,223,3305,223,1.0,0,30.869955156950674,35.0,9,36,2,0.008968609865470852,3256,0.9851739788199697,49,2264,4,3148,3138,6884,4096.176381424832,4096.442141623489,1024.0088187674394,1024.0122805334356,4.00013779798815,4.000383803492612
2491191B3,315,4558,315,1.0,0,26.047619047619047,30.0,6,30,6,0.01904761904761905,4528,0.9934181658622203,30,2667,4,4436,4436,8205,4096.247342995169,4096.195084778053,1024.0068702699803,1024.0,4.000214707461083,4.000190512478567
2491226B2,193,2680,193,1.0,0,27.414507772020727,30.0,5,36,6,0.031088082901554404,2639,0.9847014925373134,41,1720,4,2485,2484,5291,4096.058010423748,4096.337879454465,1024.014502605937,1024.0281550728623,4.0,4.000219973603167
2491275B2,214,3062,214,1.0,0,28.602803738317757,31.0,7,36,3,0.014018691588785047,3020,0.9862834748530372,42,1991,4,2821,2820,6121,4096.058762768277,4096.513213049025,1024.0146906920693,1024.0349886104784,4.0,4.000364497904137
2491560B2,128,1611,128,1.0,0,22.3046875,22.5,6,36,7,0.0546875,1537,0.9540657976412167,74,894,4,1397,1389,2855,4096.0327282025055,4096.464516129032,1024.0081820506264,1024.0129019252092,4.0,4.000403225806451
25001929B3,179,2411,179,1.0,0,26.92737430167598,28.0,3,36,3,0.01675977653631285,2379,0.9867274989630859,32,1557,4,2236,2236,4820,4096.1442091031995,4096.3631205673755,1024.0072102520771,1024.0389038042651,4.000112663361874,4.000202634245188
25001939B2,241,3385,241,1.0,0,29.58091286307054,33.0,10,36,4,0.016597510373443983,3371,0.995864106351551,14,2370,4,3302,3302,7129,4096.430831369909,4096.798502807236,1024.021539755995,1024.0399189147045,4.000336587007741,4.000623830318154
25001965B2,150,2014,150,1.0,0,23.72,28.0,1,30,5,0.03333333333333333,1998,0.9920556107249255,16,1146,4,1958,1958,3558,4096.03966532383,4096.247821878025,1024.0099163309576,1024.0,4.0,4.000242013552759
25001966B2,259,3708,259,1.0,0,20.386100386100384,24.0,2,24,9,0.03474903474903475,3645,0.9830097087378641,63,1635,2,3566,3559,5280,4096.0,4096.513213049025,1024.0,1024.0349886104784,4.0,4.000364497904137
25002073B3,172,2331,172,1.0,0,28.162790697674417,31.5,5,36,4,0.023255813953488372,2309,0.9905619905619906,22,1585,5,2237,2229,4844,4096.18045112782,4096.513213049025,1024.0150371523393,1024.0349886104784,4.000117481203008,4.000364497904137
25002238B,343,4907,343,1.0,0,30.556851311953352,36.0,6,36,4,0.011661807580174927,4872,0.992867332382311,35,3464,5,4760,4756,10481,4096.298125072784,4096.678017404464,1024.0149053857351,1024.0242114720763,4.0002329102131124,4.000567536889898
25002328B2,87,1120,87,1.0,0,21.413793103448278,23.0,4,30,4,0.04597701149425287,1103,0.9848214285714286,17,569,4,1048,1048,1863,4096.396591789311,4096.686327077748,1024.0,1024.0343117544564,4.000387296669249,4.0005361930294905
25002329B2,252,3519,252,1.0,0,29.24206349206349,33.0,6,36,3,0.011904761904761904,3475,0.9874964478545041,44,2420,5,3385,3376,7369,4096.182878914156,4096.158024691358,1024.0152394559038,1024.0395061728395,4.00011906179307,4.0
25002366B6,246,3546,246,1.0,0,24.178861788617887,28.0,6,30,8,0.032520325203252036,3426,0.9661590524534687,120,1855,4,3271,3271,5948,4096.249965127633,4096.376678315248,1024.0267810440423,1024.0,4.000139489468545,4.000367849917234
25002388B2,109,1373,109,1.0,0,25.06422018348624,27.0,5,36,3,0.027522935779816515,1361,0.9912600145666424,12,894,4,1291,1285,2732,4096.403491755577,4096.604914933838,1024.007758751326,1024.0302421736562,4.000363724539282,4.000472589792061
25002391B2,220,3101,220,1.0,0,29.8,35.0,5,36,3,0.013636363636363636,3077,0.9922605611093196,24,2166,4,2997,2997,6556,4096.203914428766,4096.767287518733,1024.0218473529997,1024.0273987263872,4.00011379153391,4.000642260757868
25002472B2,363,5416,363,1.0,0,32.07162534435262,36.0,6,36,4,0.011019283746556474,5403,0.9975997045790251,13,3848,4,5279,5279,11642,4096.052085452696,4096.513213049025,1024.013021363174,1024.0349886104784,4.0,4.000364497904137
25002496B2,109,1437,109,1.0,0,22.504587155963304,24.0,7,30,4,0.03669724770642202,1426,0.9923451635351427,11,764,4,1370,1370,2453,4096.587066197829,4096.8181091877495,1024.0293499445868,1024.0,4.000458645467053,4.000798934753662
25002504B2,346,5058,346,1.0,0,25.338150289017342,30.0,3,30,8,0.023121387283236993,4954,0.9794385132463425,104,2789,4,4801,4795,8767,4096.217225286381,4096.046972477065,1024.0,1024.0117431192662,4.0002121340687316,4.0
25002663B5,341,5073,341,1.0,0,31.730205278592376,36.0,6,36,6,0.017595307917888565,5053,0.9960575596294106,20,3565,4,4911,4911,10820,4096.254192409532,4096.150264136177,1024.0070605107837,1024.0375660340442,4.000220653133275,4.0
25002744B2,195,2776,195,1.0,0,25.307692307692307,29.0,6,33,3,0.015384615384615385,2736,0.9855907780979827,40,1584,6,2685,2672,4935,4096.349154391708,4096.424720033181,1024.017456529151,1024.0,4.000272776868521,4.000414765657403
25002788B2,211,3013,211,1.0,0,25.379146919431278,29.0,5,30,3,0.014218009478672985,2979,0.9887155658811816,34,1740,4,2926,2926,5355,4096.194504242118,4096.599648643373,1024.0162081737315,1024.0,4.000126630365962,4.000585594378294
25002789B2,249,3576,249,1.0,0,30.40562248995984,35.0,4,36,4,0.01606425702811245,3565,0.9969239373601789,11,2486,4,3459,3459,7571,4096.27269499349,4096.749163879599,1024.007574412687,1024.0267516589163,4.000236714404072,4.000627090301004
25002801B1,168,2401,168,1.0,0,29.458333333333332,33.0,11,36,2,0.011904761904761904,2380,0.9912536443148688,21,1628,4,2277,2277,4949,4096.380342857143,4096.268231349539,1024.0073136588292,1024.013410864896,4.000342857142857,4.000209555741827
25002804B2,333,4763,333,1.0,0,30.45945945945946,34.0,7,36,5,0.015015015015015015,4738,0.9947512072223389,25,3350,5,4649,4637,10143,4096.051493513024,4096.237609058845,1024.012873378256,1024.0118799016195,4.0,4.000185632077223
25002897B2,177,2569,177,1.0,0,24.915254237288135,28.0,1,30,2,0.011299435028248588,2517,0.979758660957571,52,1406,4,2428,2425,4410,4096.138941655359,4096.513213049025,1024.0,1024.0349886104784,4.000135685210312,4.000364497904137
25002898B2,105,1484,105,1.0,0,19.99047619047619,21.0,4,25,2,0.01904761904761905,1437,0.9683288409703504,47,530,4,1367,1367,2099,4096.157441574415,4096.536406495547,1024.0,1024.0,4.000153751537515,4.000523834468308
25002906B2,186,2697,186,1.0,0,30.365591397849464,35.0,8,36,2,0.010752688172043012,2677,0.992584352984798,20,1851,4,2583,2583,5648,4096.492560287327,4096.2976167409415,1024.0246256453008,1024.0248001937516,4.000384812724475,4.00019376089905
25002907B3,189,2681,189,1.0,0,29.894179894179896,34.0,7,36,4,0.021164021164021163,2661,0.9925400969787392,20,1868,4,2592,2592,5650,4096.493052689503,4096.513213049025,1024.0176072079507,1024.0349886104784,4.0004127115146515,4.000364497904137
25003038B2,392,5702,392,1.0,0,30.68877551020408,36.0,6,36,6,0.015306122448979591,5628,0.9870220975096458,74,3974,4,5500,5495,12030,4096.24808605485,4096.513213049025,1024.0124037017297,1024.0349886104784,4.000193817230352,4.000364497904137
25009124B2,223,3331,223,1.0,0,25.080717488789237,29.0,3,30,3,0.013452914798206279,3210,0.9636745722005404,121,1741,4,3068,3068,5593,4096.33231059712,4096.599648643373,1024.0226562039059,1024.0,4.000236016049091,4.000585594378294
25009148B3,176,2470,176,1.0,0,19.460227272727273,21.5,3,24,5,0.028409090909090908,2387,0.9663967611336033,83,1038,2,2328,2321,3425,4096.0,4096.143230138008,1024.0,1024.035807534502,4.0,4.0
25009148B4,124,1748,124,1.0,0,20.306451612903224,23.0,5,25,5,0.04032258064516129,1697,0.9708237986270023,51,655,4,1644,1644,2518,4096.157441574415,4096.209621289662,1024.0,1024.0,4.000153751537515,4.000204708290686
25009294B2,210,3106,210,1.0,0,29.442857142857143,32.5,7,36,3,0.014285714285714285,3008,0.9684481648422408,98,2012,5,2864,2857,6183,4096.056406301642,4096.513213049025,1024.0141015754105,1024.0349886104784,4.0,4.000364497904137
25009297B,344,5102,344,1.0,0,32.383720930232556,36.0,10,36,5,0.014534883720930232,5091,0.997843982751862,11,3709,4,5038,5038,11140,4096.353347135956,4096.513213049025,1024.012618607517,1024.0349886104784,4.000295770482106,4.000364497904137
25009367B2,252,3738,252,1.0,0,30.753968253968253,35.0,9,36,2,0.007936507936507936,3692,0.9876939539860888,46,2556,4,3564,3555,7750,4096.436001572121,4096.464516129032,1024.0083838218438,1024.0129019252092,4.00039303026333,4.000403225806451
25009529B2,170,2464,170,1.0,0,24.394117647058824,26.5,7,30,3,0.01764705882352941,2389,0.9695616883116883,75,1285,4,2293,2292,4147,4096.0327282025055,4096.403705893948,1024.0081820506264,1024.0,4.0,4.000394244037059
25009539B3,222,3086,222,1.0,0,23.504504504504503,25.0,5,30,6,0.02702702702702703,2986,0.9675955930006481,100,1653,4,2863,2860,5218,4096.203923130539,4096.513213049025,1024.0,1024.0349886104784,4.000199143682167,4.000364497904137
25009578B4,287,4092,287,1.0,0,29.076655052264808,32.0,7,36,7,0.024390243902439025,4005,0.9787390029325513,87,2727,4,3850,3843,8345,4096.182878914156,4096.513213049025,1024.0152394559038,1024.0349886104784,4.00011906179307,4.000364497904137
25009747B,293,4150,293,1.0,0,24.37542662116041,27.0,2,30,6,0.020477815699658702,4049,0.9756626506024096,101,2283,4,3944,3919,7142,4096.2540942928035,4096.513213049025,1024.0,1024.0349886104784,4.000248138957816,4.000364497904137
25009756B2,236,3381,236,1.0,0,27.258474576271187,29.0,7,36,5,0.0211864406779661,3256,0.9630286897367643,125,2060,4,2986,2982,6433,4096.195804195804,4096.513213049025,1024.0209784479227,1024.0349886104784,4.000109265734265,4.000364497904137
25015064B,74,1022,74,1.0,0,24.16216216216216,28.0,6,30,2,0.02702702702702703,1014,0.9921722113502935,8,574,4,993,993,1788,4096.331845023765,4096.370477568741,1024.0092172535465,1024.0,4.000288059916462,4.000361794500724
2460615-B4,157,2071,157,1.0,0,26.222929936305732,28.0,7,36,2,0.012738853503184714,2035,0.9826170931916949,36,1357,5,1975,1946,4117,4096.1442091031995,4096.150264136177,1024.0072102520771,1024.0375660340442,4.000112663361874,4.0
2460943-B3,98,1349,98,1.0,0,26.336734693877553,27.0,4,36,2,0.02040816326530612,1322,0.9799851742031134,27,825,4,1230,1220,2581,4096.500838457238,4096.943043355058,1024.0178852132601,1024.018131595722,4.00041922861934,4.000850099178238
2462468-B2,197,2686,197,1.0,0,23.705583756345177,24.0,4,36,11,0.05583756345177665,2492,0.9277736411020104,194,1470,4,2272,2250,4670,4096.382851445663,4096.050334250885,1024.0191411409915,1024.0125835627211,4.000299102691924,4.0
2462609-B2,61,821,61,1.0,0,24.704918032786885,26.0,7,36,2,0.03278688524590164,792,0.9646772228989038,29,480,4,737,733,1507,4096.501436406373,4096.205183008282,1024.0250693651053,1024.0512957520705,4.000391747192478,4.0
2462939-B,99,1451,99,1.0,0,28.333333333333332,32.0,7,36,2,0.020202020202020204,1425,0.9820813232253618,26,894,4,1324,1318,2805,4096.03621445749,4097.162579473206,1024.0090536143725,1024.0581157775255,4.0,4.000908265213443
2463367-B2,301,4380,301,1.0,0,25.33222591362126,29.0,4,30,4,0.013289036544850499,4297,0.9810502283105023,83,2433,4,4164,4164,7625,4096.359706009512,4096.195084778053,1024.0069168625544,1024.0,4.000324254215305,4.000190512478567
2476286-B2,302,4315,302,1.0,0,20.132450331125828,23.0,4,24,10,0.033112582781456956,4217,0.9772885283893396,98,1860,3,4109,4108,6080,4096.0,4096.513213049025,1024.0,1024.0349886104784,4.0,4.000364497904137
2476299-B2,227,3089,227,1.0,0,29.079295154185022,34.0,4,36,2,0.00881057268722467,3080,0.9970864357397216,9,2180,5,3034,3022,6601,4096.154944921922,4096.716315109772,1024.0077470116507,1024.0137730671975,4.000121050720252,4.000645716745588
2476693-B3,220,3003,220,1.0,0,26.7,29.0,6,36,6,0.02727272727272727,2884,0.9603729603729604,119,1905,5,2748,2715,5874,4096.085676037484,4096.513213049025,1024.021419009371,1024.0349886104784,4.0,4.000364497904137
2477926-B4,156,2143,156,1.0,0,27.775641025641026,30.0,6,36,1,0.00641025641025641,2114,0.9864675688287448,29,1415,4,2044,2035,4333,4096.18851251841,4096.780170662332,1024.015708894548,1024.0390025900158,4.000122729504173,4.000609508329947
2482111-B2,424,6180,424,1.0,0,30.87735849056604,35.0,8,36,6,0.014150943396226415,6145,0.9943365695792881,35,4307,5,5972,5971,13092,4096.089302325581,4096.513213049025,1024.0223255813953,1024.0349886104784,4.0,4.000364497904137
2482883-B2,390,5651,390,1.0,0,21.346153846153847,25.0,3,25,10,0.02564102564102564,5512,0.9754025836135197,139,2219,4,5406,5403,8325,4096.26485041814,4096.195084778053,1024.0,1024.0,4.000258642986465,4.000190512478567
2483073-B3,231,3203,231,1.0,0,26.857142857142858,28.0,4,36,4,0.017316017316017316,3149,0.9831408054948486,54,2006,4,2934,2929,6204,4096.060505790593,4096.564894684052,1024.0151264476483,1024.0385116838834,4.0,4.000401203610832
2483850-B2,163,2419,163,1.0,0,30.165644171779142,34.0,9,36,3,0.018404907975460124,2367,0.9785035138486978,52,1622,4,2285,2285,4917,4096.531205107742,4096.513213049025,1024.0102142600647,1024.0349886104784,4.0004788507581805,4.000364497904137
2484660-B2,201,2946,201,1.0,0,31.134328358208954,35.0,8,36,2,0.009950248756218905,2940,0.9979633401221996,6,2060,4,2871,2871,6258,4096.099301784329,4096.31283095723,1024.0248254460823,1024.0260679191488,4.0,4.0002036659877795
2484791-B2,206,2771,206,1.0,0,25.42233009708738,26.0,6,36,5,0.024271844660194174,2649,0.9559725730783111,122,1685,4,2480,2468,5237,4096.277222957526,4096.242700037922,1024.007700174457,1024.0121344266956,4.000240644928407,4.000189609404627
2484862-B3,236,3317,236,1.0,0,28.771186440677965,32.0,4,36,3,0.012711864406779662,3247,0.9788965933072054,70,2218,4,3119,3116,6790,4096.050225622916,4096.742315870868,1024.012556405729,1024.0371104131432,4.0,4.000579934274116
2485164-B2,146,2004,146,1.0,0,25.78082191780822,26.0,10,36,2,0.0136986301369863,1923,0.9595808383233533,81,1209,4,1783,1782,3764,4096.456545000595,4096.3184871858675,1024.0228252147294,1024.0159233687878,4.000356675781714,4.000248818113959
2485276-B3,147,1711,147,1.0,0,19.775510204081634,20.0,4,32,8,0.05442176870748299,1561,0.9123319696084161,150,906,5,1469,1429,2907,4096.433216487369,4096.373566812591,1024.0154706148965,1024.0400229298036,4.000362625407954,4.000208463623097
2485473-B2,263,3743,263,1.0,0,29.40684410646388,32.0,5,36,1,0.0038022813688212928,3702,0.9890462196099385,41,2539,4,3549,3549,7734,4096.433216487369,4096.5021577089055,1024.0154706148965,1024.0251054231637,4.000362625407954,4.000392310710082
2485536-B2,192,2655,192,1.0,0,27.276041666666668,29.0,6,36,2,0.010416666666666666,2573,0.9691148775894539,82,1682,6,2483,2452,5237,4096.286001564071,4096.594845796367,1024.0142992794504,1024.040553384729,4.00022343872193,4.000422475707647
